time,gain
81.443,78.13
81.544,78.24
81.645,79.79
81.746,79.02
81.848,78.89
81.950,78.12
82.050,77.06
82.151,77.98
82.253,75.03
82.354,75.01
82.455,75.24
82.555,76.30
82.656,75.01
82.756,72.96
82.858,71.97
82.959,73.37
83.060,72.18
83.161,74.66
83.263,74.64
83.364,75.92
83.465,77.94
83.566,76.65
83.667,75.18
83.767,75.63
83.874,75.41
83.975,75.50
84.076,73.67
84.177,75.21
84.278,74.86
84.379,72.40
84.480,72.57
84.581,73.00
84.682,75.19
84.782,76.24
84.883,74.92
84.985,74.05
85.087,72.95
85.189,75.99
85.290,75.34
85.390,76.28
85.495,76.03
85.595,75.61
85.696,77.03
85.797,78.46
85.897,75.26
85.998,73.86
86.099,74.42
86.200,74.71
86.300,74.71
86.401,71.99
86.502,78.23
86.604,79.31
86.705,79.31
86.808,76.83
86.909,74.60
87.010,74.60
87.111,67.36
87.213,69.31
87.316,69.31
87.417,78.66
87.517,73.98
87.619,73.98
87.719,63.69
87.821,65.35
87.925,71.23
88.026,71.23
88.129,55.09
88.230,55.09
88.330,69.94
88.435,72.74
88.535,71.20
88.636,72.12
88.736,73.61
88.837,75.58
88.937,73.71
89.037,73.13
89.138,75.33
89.238,77.48
89.339,78.16
89.439,77.47
89.540,76.75
89.640,76.10
89.741,72.53
89.842,72.99
89.942,75.53
90.043,77.85
90.143,76.20
90.244,76.10
90.344,74.90
90.444,75.00
90.545,72.69
90.645,74.59
90.746,73.42
90.847,72.74
90.947,70.19
91.048,71.99
91.149,69.92
91.250,70.58
91.351,72.51
91.451,72.02
91.552,74.97
91.652,77.66
91.752,77.58
91.855,71.43
91.956,70.02
92.056,70.09
92.157,72.50
92.258,72.39
92.359,72.60
92.459,75.23
92.559,75.09
92.660,76.10
92.760,73.83
92.861,75.67
92.963,77.07
93.064,77.28
93.165,77.65
93.265,76.40
93.365,79.43
93.466,78.57
93.567,77.16
93.667,77.60
93.768,76.30
93.869,77.47
93.969,76.79
94.070,76.16
94.170,75.99
94.270,74.64
94.371,72.36
94.473,71.04
94.575,72.52
94.675,70.71
94.775,71.87
94.876,73.15
94.976,75.71
95.077,75.56
95.178,77.90
95.279,75.92
95.380,75.38
95.481,74.06
95.581,73.74
95.682,77.90
95.782,78.04
95.884,78.01
95.984,74.18
96.085,74.16
96.185,73.80
96.286,74.12
96.387,72.66
96.488,73.95
96.589,73.61
96.689,73.96
96.790,73.39
96.891,74.87
96.991,75.58
97.093,73.94
97.193,75.00
97.294,75.03
97.395,74.70
97.496,72.06
97.597,70.96
97.697,69.40
97.798,69.51
97.898,71.49
97.999,70.27
98.100,68.96
98.200,68.38
98.301,68.38
98.403,68.32
98.510,67.10
98.611,67.11
98.711,68.93
98.812,69.32
98.914,67.42
99.015,67.25
99.115,70.54
99.216,72.29
99.316,73.78
99.417,72.65
99.525,72.86
99.626,73.29
99.726,75.39
99.827,75.17
99.927,72.88
100.028,72.89
100.128,71.25
100.229,71.43
100.329,73.16
100.430,73.16
100.531,70.34
100.635,72.18
100.736,72.74
100.837,72.74
100.937,71.02
101.039,64.32
101.142,63.30
101.243,73.08
101.346,72.36
101.447,71.20
101.548,75.87
101.648,80.16
101.749,80.16
101.850,68.88
101.953,57.48
102.055,72.88
102.156,72.88
102.257,67.83
102.360,56.30
102.462,56.30
102.563,71.44
102.666,72.40
102.767,71.18
102.868,71.18
102.968,72.00
