time,gain
119.757,67.35
119.860,51.43
119.961,67.71
120.062,67.35
120.163,67.35
120.264,60.22
120.367,54.66
120.468,54.66
120.569,69.89
120.671,59.40
120.772,59.79
120.876,52.51
120.977,69.51
121.078,69.51
121.179,60.43
121.282,64.60
121.383,60.75
121.485,59.12
121.588,50.76
121.689,50.76
121.790,62.94
121.892,63.03
121.994,70.39
122.096,63.33
122.199,58.39
122.301,58.39
122.401,70.90
122.503,60.03
122.606,51.59
122.708,68.71
122.808,68.71
122.910,62.37
123.013,52.99
123.115,70.31
123.215,70.31
123.317,60.16
123.419,60.96
123.522,66.88
123.623,66.88
123.724,60.20
123.825,60.09
123.927,62.70
124.030,69.90
124.131,69.90
124.234,68.92
124.336,71.97
124.437,71.97
124.538,61.75
124.638,61.29
124.741,62.07
124.844,52.71
124.946,52.71
125.046,72.48
125.148,61.67
125.250,64.24
125.353,55.32
125.454,71.88
125.555,71.88
125.656,70.14
125.757,70.14
125.861,55.69
125.962,55.69
126.062,72.75
126.164,63.47
126.266,70.92
126.368,63.53
126.471,63.29
126.571,71.29
126.673,68.89
126.775,65.25
126.877,65.25
126.978,71.11
127.079,63.93
127.182,59.16
127.284,74.30
127.384,74.30
127.486,65.56
127.588,67.32
127.689,64.22
127.790,64.22
127.893,71.32
127.995,70.32
128.096,70.32
128.198,78.75
128.300,81.37
128.400,81.37
128.502,72.61
128.605,61.03
128.706,71.04
128.807,71.04
128.908,61.82
129.011,52.05
129.113,72.55
129.214,72.55
129.315,69.51
129.417,63.88
129.520,68.73
129.620,68.73
129.722,71.30
129.824,66.49
129.927,69.24
130.027,69.24
130.129,62.87
130.231,61.71
130.334,76.73
130.435,76.73
130.537,70.01
130.640,67.21
130.741,78.84
130.842,78.84
130.944,65.36
131.046,55.79
131.148,69.51
131.249,69.51
131.350,60.99
131.453,62.72
131.555,76.62
131.656,76.62
131.757,62.53
131.861,52.28
131.962,72.93
132.063,72.93
132.164,60.67
132.266,52.71
132.369,60.75
132.470,69.07
132.571,67.65
132.672,67.05
132.775,73.42
132.877,71.98
132.977,71.98
133.078,64.72
133.182,69.63
133.282,69.93
133.384,70.71
133.486,71.88
133.586,71.88
133.691,72.33
133.791,71.82
133.892,68.43
133.993,68.79
134.094,67.94
134.195,67.94
134.296,67.63
134.398,58.57
134.501,51.45
134.602,51.45
134.702,67.06
134.803,67.06
134.905,69.58
135.007,71.89
