time,Gain
2025-01-30T13:06:28.860000Z,85.8
2025-01-30T13:06:28.953000Z,81.3
2025-01-30T13:06:29.047000Z,71.9
2025-01-30T13:06:29.140000Z,76.6
2025-01-30T13:06:29.257000Z,88.1
2025-01-30T13:06:29.350000Z,82.2
2025-01-30T13:06:29.443000Z,76.8
2025-01-30T13:06:29.560000Z,78.9
2025-01-30T13:06:29.653000Z,80.2
2025-01-30T13:06:29.747000Z,67.3
2025-01-30T13:06:29.840000Z,86.6
2025-01-30T13:06:29.957000Z,81.1
2025-01-30T13:06:30.050000Z,84.6
2025-01-30T13:06:30.143000Z,87.9
2025-01-30T13:06:30.260000Z,72.5
2025-01-30T13:06:30.353000Z,77.8
2025-01-30T13:06:30.446000Z,78.3
2025-01-30T13:06:30.540000Z,88.4
2025-01-30T13:06:30.656000Z,76.4
2025-01-30T13:06:30.750000Z,78.3
2025-01-30T13:06:30.843000Z,68.0
2025-01-30T13:06:30.960000Z,74.5
2025-01-30T13:06:31.053000Z,79.9
2025-01-30T13:06:31.146000Z,74.3
2025-01-30T13:06:31.240000Z,73.4
2025-01-30T13:06:31.356000Z,65.7
2025-01-30T13:06:31.450000Z,73.9
2025-01-30T13:06:31.543000Z,71.7
2025-01-30T13:06:31.660000Z,85.4
2025-01-30T13:06:31.753000Z,83.4
2025-01-30T13:06:31.846000Z,80.4
2025-01-30T13:06:31.940000Z,82.6
2025-01-30T13:06:32.057000Z,88.3
2025-01-30T13:06:32.150000Z,82.3
2025-01-30T13:06:32.243000Z,89.1
2025-01-30T13:06:32.360000Z,83.8
2025-01-30T13:06:32.454000Z,80.9
2025-01-30T13:06:32.547000Z,78.1
2025-01-30T13:06:32.640000Z,82.2
2025-01-30T13:06:32.756000Z,81.4
2025-01-30T13:06:32.850000Z,85.8
2025-01-30T13:06:32.943000Z,81.1
2025-01-30T13:06:33.060000Z,84.8
2025-01-30T13:06:33.153000Z,88.4
2025-01-30T13:06:33.246000Z,80.6
2025-01-30T13:06:33.340000Z,85.0
2025-01-30T13:06:33.456000Z,87.7
2025-01-30T13:06:33.550000Z,79.4
2025-01-30T13:06:33.643000Z,80.2
2025-01-30T13:06:33.760000Z,80.0
2025-01-30T13:06:33.853000Z,75.1
2025-01-30T13:06:33.946000Z,79.9
2025-01-30T13:06:34.040000Z,80.0
2025-01-30T13:06:34.156000Z,89.1
2025-01-30T13:06:34.250000Z,80.5
2025-01-30T13:06:34.343000Z,78.3
2025-01-30T13:06:34.460000Z,81.4
2025-01-30T13:06:34.553000Z,79.6
2025-01-30T13:06:34.646000Z,87.4
2025-01-30T13:06:34.740000Z,79.7
2025-01-30T13:06:34.856000Z,84.5
2025-01-30T13:06:34.950000Z,85.4
2025-01-30T13:06:35.043000Z,79.8
2025-01-30T13:06:35.160000Z,73.0
2025-01-30T13:06:35.253000Z,85.0
2025-01-30T13:06:35.346000Z,77.4
2025-01-30T13:06:35.440000Z,85.7
2025-01-30T13:06:35.556000Z,81.8
2025-01-30T13:06:35.650000Z,77.4
2025-01-30T13:06:35.743000Z,76.0
2025-01-30T13:06:35.860000Z,72.8
2025-01-30T13:06:35.953000Z,79.8
2025-01-30T13:06:36.046000Z,80.9
2025-01-30T13:06:36.140000Z,84.5
2025-01-30T13:06:36.256000Z,79.4
2025-01-30T13:06:36.350000Z,76.9
2025-01-30T13:06:36.443000Z,79.4
2025-01-30T13:06:36.560000Z,77.8
2025-01-30T13:06:36.653000Z,79.9
2025-01-30T13:06:36.746000Z,81.7
2025-01-30T13:06:36.840000Z,78.7
2025-01-30T13:06:36.956000Z,82.8
2025-01-30T13:06:37.050000Z,82.9
2025-01-30T13:06:37.143000Z,75.7
2025-01-30T13:06:37.260000Z,75.3
2025-01-30T13:06:37.353000Z,78.4
2025-01-30T13:06:37.446000Z,86.7
2025-01-30T13:06:37.540000Z,75.6
2025-01-30T13:06:37.656000Z,77.6
2025-01-30T13:06:37.750000Z,76.2
2025-01-30T13:06:37.843000Z,75.6
2025-01-30T13:06:37.960000Z,76.1
2025-01-30T13:06:38.053000Z,78.4
2025-01-30T13:06:38.146000Z,77.3
2025-01-30T13:06:38.240000Z,80.5
2025-01-30T13:06:38.357000Z,82.1
2025-01-30T13:06:38.450000Z,78.8
2025-01-30T13:06:38.543000Z,75.8
2025-01-30T13:06:38.660000Z,78.7
2025-01-30T13:06:38.753000Z,77.3
2025-01-30T13:06:38.846000Z,77.7
2025-01-30T13:06:38.940000Z,75.6
2025-01-30T13:06:39.057000Z,78.5
2025-01-30T13:06:39.150000Z,78.4
2025-01-30T13:06:39.243000Z,79.7
2025-01-30T13:06:39.360000Z,78.2
2025-01-30T13:06:39.453000Z,69.7
2025-01-30T13:06:39.546000Z,78.4
2025-01-30T13:06:39.639000Z,82.3
2025-01-30T13:06:39.757000Z,81.9
2025-01-30T13:06:39.850000Z,72.2
2025-01-30T13:06:39.943000Z,70.2
2025-01-30T13:06:40.060000Z,68.1
2025-01-30T13:06:40.153000Z,71.3
2025-01-30T13:06:40.246000Z,77.8
2025-01-30T13:06:40.340000Z,70.0
2025-01-30T13:06:40.456000Z,76.8
2025-01-30T13:06:40.549000Z,73.3
2025-01-30T13:06:40.643000Z,76.2
2025-01-30T13:06:40.760000Z,70.4
2025-01-30T13:06:40.853000Z,68.1
2025-01-30T13:06:40.946000Z,65.0
2025-01-30T13:06:41.039000Z,72.5
2025-01-30T13:06:41.156000Z,66.0
2025-01-30T13:06:41.249000Z,62.7
2025-01-30T13:06:41.343000Z,64.1
2025-01-30T13:06:41.460000Z,60.4
2025-01-30T13:06:41.553000Z,79.3
2025-01-30T13:06:41.646000Z,69.4
2025-01-30T13:06:41.739000Z,66.2
2025-01-30T13:06:41.856000Z,65.7
2025-01-30T13:06:41.950000Z,71.5
2025-01-30T13:06:42.043000Z,64.6
2025-01-30T13:06:42.160000Z,74.7
2025-01-30T13:06:42.253000Z,64.5
2025-01-30T13:06:42.346000Z,66.6
2025-01-30T13:06:42.439000Z,69.8
2025-01-30T13:06:42.557000Z,69.7
2025-01-30T13:06:42.649000Z,80.5
2025-01-30T13:06:42.743000Z,89.6
2025-01-30T13:06:42.860000Z,83.3
2025-01-30T13:06:42.953000Z,80.4
2025-01-30T13:06:43.046000Z,88.2
2025-01-30T13:06:43.139000Z,80.0
2025-01-30T13:06:43.256000Z,73.3
2025-01-30T13:06:43.350000Z,73.2
2025-01-30T13:06:43.443000Z,76.5
2025-01-30T13:06:43.560000Z,79.2
2025-01-30T13:06:43.653000Z,68.4
2025-01-30T13:06:43.746000Z,83.6
2025-01-30T13:06:43.839000Z,76.4
2025-01-30T13:06:43.956000Z,70.4
2025-01-30T13:06:44.050000Z,81.0
2025-01-30T13:06:44.143000Z,69.2
2025-01-30T13:06:44.259000Z,76.9
2025-01-30T13:06:44.353000Z,77.3
2025-01-30T13:06:44.446000Z,69.9
2025-01-30T13:06:44.539000Z,69.6
2025-01-30T13:06:44.656000Z,78.9
2025-01-30T13:06:44.749000Z,70.8
2025-01-30T13:06:44.843000Z,67.9
2025-01-30T13:06:44.959000Z,68.4
2025-01-30T13:06:45.053000Z,64.7
2025-01-30T13:06:45.146000Z,73.9
2025-01-30T13:06:45.239000Z,85.9
2025-01-30T13:06:45.356000Z,74.5
2025-01-30T13:06:45.449000Z,75.7
2025-01-30T13:06:45.543000Z,64.9
2025-01-30T13:06:45.660000Z,58.9
2025-01-30T13:06:45.753000Z,60.8
2025-01-30T13:06:45.846000Z,56.1
2025-01-30T13:06:45.939000Z,73.5
2025-01-30T13:06:46.056000Z,76.1
2025-01-30T13:06:46.149000Z,83.3
2025-01-30T13:06:46.243000Z,80.2
2025-01-30T13:06:46.359000Z,78.6
2025-01-30T13:06:46.453000Z,82.1
2025-01-30T13:06:46.546000Z,79.0
2025-01-30T13:06:46.639000Z,79.9
2025-01-30T13:06:46.756000Z,80.8
2025-01-30T13:06:46.849000Z,78.4
2025-01-30T13:06:46.943000Z,73.0
2025-01-30T13:06:47.060000Z,69.5
2025-01-30T13:06:47.153000Z,71.5
2025-01-30T13:06:47.246000Z,75.3
2025-01-30T13:06:47.339000Z,79.2
2025-01-30T13:06:47.456000Z,71.1
2025-01-30T13:06:47.549000Z,77.6
2025-01-30T13:06:47.643000Z,74.1
2025-01-30T13:06:47.759000Z,68.7
2025-01-30T13:06:47.853000Z,72.0
2025-01-30T13:06:47.946000Z,69.6
2025-01-30T13:06:48.039000Z,68.8
2025-01-30T13:06:48.156000Z,80.3
2025-01-30T13:06:48.249000Z,70.2
2025-01-30T13:06:48.343000Z,72.4
2025-01-30T13:06:48.460000Z,68.6
2025-01-30T13:06:48.553000Z,74.5
2025-01-30T13:06:48.646000Z,64.7
2025-01-30T13:06:48.739000Z,73.0
2025-01-30T13:06:48.856000Z,77.4
2025-01-30T13:06:48.949000Z,77.6
2025-01-30T13:06:49.043000Z,83.8
2025-01-30T13:06:49.159000Z,74.2
2025-01-30T13:06:49.253000Z,77.7
2025-01-30T13:06:49.346000Z,84.5
2025-01-30T13:06:49.439000Z,79.4
2025-01-30T13:06:49.556000Z,81.1
2025-01-30T13:06:49.649000Z,79.9
2025-01-30T13:06:49.743000Z,78.8
2025-01-30T13:06:49.859000Z,68.7
2025-01-30T13:06:49.953000Z,72.7
2025-01-30T13:06:50.046000Z,67.2
2025-01-30T13:06:50.139000Z,69.1
2025-01-30T13:06:50.256000Z,60.1
2025-01-30T13:06:50.349000Z,69.6
2025-01-30T13:06:50.443000Z,76.7
2025-01-30T13:06:50.559000Z,81.8
2025-01-30T13:06:50.653000Z,76.7
2025-01-30T13:06:50.746000Z,65.1
2025-01-30T13:06:50.839000Z,81.2
2025-01-30T13:06:50.956000Z,66.2
2025-01-30T13:06:51.049000Z,78.6
2025-01-30T13:06:51.143000Z,76.8
2025-01-30T13:06:51.259000Z,78.7
2025-01-30T13:06:51.353000Z,67.6
2025-01-30T13:06:51.446000Z,65.6
