time,Gain
2025-01-30T19:03:07.566Z,65.1
2025-01-30T19:03:07.668Z,67.8
2025-01-30T19:03:07.769Z,66.7
2025-01-30T19:03:07.870Z,67.0
2025-01-30T19:03:07.966Z,67.4
2025-01-30T19:03:08.068Z,66.2
2025-01-30T19:03:08.169Z,69.6
2025-01-30T19:03:08.270Z,64.7
2025-01-30T19:03:08.366Z,68.6
2025-01-30T19:03:08.468Z,67.2
2025-01-30T19:03:08.569Z,67.2
2025-01-30T19:03:08.670Z,68.9
2025-01-30T19:03:08.766Z,69.9
2025-01-30T19:03:08.868Z,70.5
2025-01-30T19:03:08.969Z,71.1
2025-01-30T19:03:09.071Z,69.8
2025-01-30T19:03:09.167Z,67.8
2025-01-30T19:03:09.268Z,72.4
2025-01-30T19:03:09.369Z,70.0
2025-01-30T19:03:09.470Z,69.1
2025-01-30T19:03:09.566Z,68.1
2025-01-30T19:03:09.668Z,75.9
2025-01-30T19:03:09.769Z,69.7
2025-01-30T19:03:09.870Z,69.9
2025-01-30T19:03:09.966Z,75.6
2025-01-30T19:03:10.068Z,70.0
2025-01-30T19:03:10.169Z,71.4
2025-01-30T19:03:10.270Z,74.8
2025-01-30T19:03:10.366Z,73.1
2025-01-30T19:03:10.468Z,75.6
2025-01-30T19:03:10.569Z,74.5
2025-01-30T19:03:10.670Z,72.0
2025-01-30T19:03:10.766Z,76.4
2025-01-30T19:03:10.868Z,74.4
2025-01-30T19:03:10.969Z,74.8
2025-01-30T19:03:11.070Z,70.2
2025-01-30T19:03:11.166Z,73.1
2025-01-30T19:03:11.268Z,76.4
2025-01-30T19:03:11.369Z,76.6
2025-01-30T19:03:11.470Z,75.0
2025-01-30T19:03:11.566Z,71.5
2025-01-30T19:03:11.668Z,72.0
2025-01-30T19:03:11.769Z,73.8
2025-01-30T19:03:11.870Z,72.9
2025-01-30T19:03:11.966Z,74.9
2025-01-30T19:03:12.068Z,72.7
2025-01-30T19:03:12.169Z,71.7
2025-01-30T19:03:12.270Z,69.9
2025-01-30T19:03:12.366Z,70.6
2025-01-30T19:03:12.468Z,69.0
2025-01-30T19:03:12.569Z,70.7
2025-01-30T19:03:12.670Z,66.7
2025-01-30T19:03:12.766Z,67.2
2025-01-30T19:03:12.868Z,69.5
2025-01-30T19:03:12.969Z,69.3
2025-01-30T19:03:13.070Z,68.2
2025-01-30T19:03:13.166Z,66.1
2025-01-30T19:03:13.268Z,67.8
2025-01-30T19:03:13.369Z,67.5
2025-01-30T19:03:13.470Z,67.9
2025-01-30T19:03:13.566Z,67.0
2025-01-30T19:03:13.668Z,66.3
2025-01-30T19:03:13.769Z,65.2
2025-01-30T19:03:13.870Z,66.7
2025-01-30T19:03:13.966Z,66.4
2025-01-30T19:03:14.068Z,66.0
2025-01-30T19:03:14.169Z,65.9
2025-01-30T19:03:14.270Z,67.6
2025-01-30T19:03:14.366Z,66.4
2025-01-30T19:03:14.468Z,67.5
2025-01-30T19:03:14.569Z,60.4
2025-01-30T19:03:14.670Z,66.1
2025-01-30T19:03:14.766Z,64.7
2025-01-30T19:03:14.868Z,67.2
2025-01-30T19:03:14.969Z,61.7
2025-01-30T19:03:15.070Z,62.0
2025-01-30T19:03:15.167Z,66.6
2025-01-30T19:03:15.268Z,64.0
2025-01-30T19:03:15.369Z,67.7
2025-01-30T19:03:15.470Z,69.3
2025-01-30T19:03:15.566Z,65.9
2025-01-30T19:03:15.668Z,63.7
2025-01-30T19:03:15.769Z,69.0
2025-01-30T19:03:15.870Z,63.2
2025-01-30T19:03:15.966Z,66.7
2025-01-30T19:03:16.068Z,64.9
2025-01-30T19:03:16.169Z,68.3
2025-01-30T19:03:16.270Z,65.9
2025-01-30T19:03:16.366Z,67.2
2025-01-30T19:03:16.468Z,66.1
2025-01-30T19:03:16.569Z,66.3
2025-01-30T19:03:16.670Z,66.3
2025-01-30T19:03:16.766Z,67.8
2025-01-30T19:03:16.868Z,67.4
2025-01-30T19:03:16.969Z,67.4
2025-01-30T19:03:17.070Z,69.8
2025-01-30T19:03:17.166Z,67.3
2025-01-30T19:03:17.268Z,66.7
2025-01-30T19:03:17.369Z,68.6
2025-01-30T19:03:17.470Z,64.4
2025-01-30T19:03:17.566Z,62.5
2025-01-30T19:03:17.668Z,65.4
2025-01-30T19:03:17.769Z,67.1
2025-01-30T19:03:17.870Z,70.9
2025-01-30T19:03:17.966Z,67.6
2025-01-30T19:03:18.068Z,68.8
2025-01-30T19:03:18.169Z,67.8
2025-01-30T19:03:18.270Z,63.4
2025-01-30T19:03:18.366Z,66.4
2025-01-30T19:03:18.468Z,67.3
2025-01-30T19:03:18.569Z,65.5
2025-01-30T19:03:18.670Z,67.5
2025-01-30T19:03:18.766Z,67.4
